id,Yield
79073,11.5526569
79074,6.765095435
79075,10.83923792
79076,9.100928546
79077,14.37506468
79078,10.30917104
79079,7.232835208
79080,10.85167201
79081,10.11392435
79082,6.811151719
79083,7.95337343
79084,7.975447631
79085,13.94098451
79086,13.82129171
79087,9.732451877
79088,7.847082139
79089,7.630706251
79090,12.58318668
79091,10.78900851
79092,8.018425212
79093,6.806361814
79094,11.660659
79095,11.89993132
79096,9.563073147
79097,11.16144564
79098,10.14661296
79099,14.19505306
79100,9.973399349
79101,10.07624539
79102,13.99293089
79103,9.686108813
79104,6.148157215
79105,8.477830037
79106,9.593002992
79107,10.38608851
79108,10.95152395
79109,10.16495056
79110,9.95520116
79111,16.21810799
79112,13.169882
79113,12.82037453
79114,10.87167001
79115,13.73161869
79116,9.760568505
79117,9.810551288
79118,6.211973374
79119,13.45425015
79120,4.359573352
79121,12.37271236
79122,14.06965085
79123,12.04897846
79124,8.875477075
79125,14.35211365
79126,11.08955171
79127,11.5076522
79128,8.409151113
79129,10.58531302
79130,9.482001279
79131,14.32252048
79132,10.29371933
79133,10.65259337
79134,8.937454914
79135,11.96781724
79136,12.40099687
79137,11.74009302
79138,13.07173143
79139,7.709770023
79140,9.762297406
79141,11.05453819
79142,7.26105005
79143,9.658043116
79144,8.21382712
79145,7.103459484
79146,13.22732384
79147,7.14893664
79148,9.938414579
79149,12.37395594
79150,15.2213431
79151,10.25206625
79152,7.546200381
79153,14.14808789
79154,13.22643789
79155,10.5457729
79156,7.931683769
79157,6.8653931
79158,12.33253886
79159,15.45745106
79160,13.22974931
79161,5.217449052
79162,11.7693837
79163,13.97021632
79164,11.90175631
79165,8.643670993
79166,7.700784741
79167,12.18269012
79168,9.043063357
79169,9.013707145
79170,8.797552625
79171,12.7289376
79172,8.806587724
79173,14.69831022
79174,6.804517873
79175,9.991337878
79176,8.514821417
79177,6.159900298
79178,7.080739404
79179,9.262565776
79180,9.812325295
79181,11.15697646
79182,10.08340622
79183,11.48274099
79184,9.473081827
79185,16.71075428
79186,11.88019828
79187,7.177967183
79188,10.84445899
79189,9.61926893
79190,12.64084391
79191,5.380624313
79192,10.00420405
79193,8.50598907
79194,13.10859215
79195,10.18025166
79196,7.471862705
79197,10.84153295
79198,5.259850803
79199,11.33297031
79200,14.11348809
79201,11.55296619
79202,8.110437476
79203,5.308488459
79204,10.85147283
79205,6.22336968
79206,9.383052021
79207,14.7005875
79208,13.06724025
79209,10.60971755
79210,5.373345159
79211,12.52440036
79212,9.228321682
79213,6.799739008
79214,8.033216773
79215,7.186513441
79216,10.39875121
79217,8.140545797
79218,14.03856591
79219,10.07735065
79220,8.687695465
79221,11.76437907
79222,12.45962268
79223,6.811388872
79224,5.357902234
79225,10.0603529
79226,10.98967436
79227,10.91333861
79228,9.670200462
79229,15.20732371
79230,12.40252684
79231,15.81152345
79232,13.95495762
79233,12.70821377
79234,14.20155695
79235,9.897952456
79236,11.33497306
79237,9.16851153
79238,9.731082021
79239,9.228122442
79240,11.51666987
79241,9.473770807
79242,7.678829418
79243,10.09837854
79244,12.59024782
79245,6.5731239
79246,10.30809433
79247,9.81932366
79248,13.24982073
79249,12.54143124
79250,9.314022823
79251,11.19769089
79252,13.41263736
79253,9.204035465
79254,5.541022786
79255,9.822977126
79256,9.716943336
79257,15.73432392
79258,9.53488024
79259,6.804883493
79260,10.64766377
79261,6.867243414
79262,10.73706234
79263,11.86140156
79264,9.625855191
79265,5.580775669
79266,12.94134699
79267,10.18941111
79268,12.51251351
79269,9.475678414
79270,8.762701116
79271,6.677670633
79272,7.958604961
79273,10.73929421
79274,14.11800881
79275,13.61666377
79276,8.794356404
79277,10.39494539
79278,12.74745504
79279,9.919110652
79280,9.577723975
79281,8.497618685
79282,9.186179628
79283,11.83312294
79284,4.461932762
79285,13.87987722
79286,7.446264615
79287,10.32441757
79288,9.448345313
79289,9.397186267
79290,14.1602589
79291,12.7192069
79292,7.313668422
79293,6.069629392
79294,10.17053198
79295,10.29236234
79296,9.044913046
79297,12.83755763
79298,4.2505933
79299,9.133628494
79300,5.527876109
79301,9.926871874
79302,10.74515423
79303,5.719340827
79304,12.04794433
79305,11.23125737
79306,13.0000678
79307,6.176004711
79308,10.53583863
79309,8.602454757
79310,13.22116738
79311,13.79955454
79312,11.98504658
79313,10.04482248
79314,10.62379576
79315,5.673304408
79316,10.09646646
79317,10.97720283
79318,7.869944512
79319,6.909948479
79320,12.82887957
79321,9.168244386
79322,10.78652747
79323,10.23631867
79324,10.76431868
79325,11.14277942
79326,10.0421705
79327,9.366201509
79328,10.75265025
79329,4.167853635
79330,10.06621775
79331,6.621534868
79332,11.1071266
79333,10.17193743
79334,14.91513322
79335,16.00141019
79336,8.165343927
79337,11.38765906
79338,13.58840786
79339,11.26432146
79340,10.10925088
79341,12.05073757
79342,13.92487075
79343,14.50449626
79344,7.492929624
79345,7.636036232
79346,13.21991096
79347,12.43581596
79348,11.41278624
79349,6.409033522
79350,11.87028582
79351,13.86781081
79352,13.51031418
79353,10.16789315
79354,9.045159181
79355,8.053182114
79356,14.0014523
79357,11.28547266
79358,9.225747493
79359,14.27540941
79360,10.1582335
79361,6.83992615
79362,6.752823602
79363,10.92443525
79364,9.424119727
79365,13.48710319
79366,6.736684091
79367,9.928462232
79368,10.99806396
79369,11.83147815
79370,8.160391727
79371,6.094581014
79372,9.727150691
79373,11.75843168
79374,12.28055263
79375,10.16393832
79376,6.750738401
79377,9.288972887
79378,6.90895728
79379,7.188671009
79380,9.96031258
79381,11.28869153
79382,9.691170781
79383,9.470725277
79384,12.4872088
79385,8.205035808
79386,12.24629035
79387,12.99250353
79388,10.93005893
79389,7.346302186
79390,6.966900909
79391,10.78626888
79392,10.69046835
79393,9.837435683
79394,10.43246658
79395,6.864909434
79396,6.91544118
79397,12.16539828
79398,13.95916128
79399,10.45416626
79400,9.001466818
79401,9.913789797
79402,8.192281464
79403,8.500144386
79404,8.145802395
79405,11.87630461
79406,14.53377358
79407,13.24904336
79408,12.79108104
79409,11.55058845
79410,9.283970777
79411,8.927111604
79412,10.30143329
79413,6.794578125
79414,9.570984934
79415,5.285816634
79416,14.98992263
79417,5.980102924
79418,12.86481347
79419,10.38791585
79420,13.50594811
79421,12.66919477
79422,11.27096313
79423,13.25528749
79424,11.78698356
79425,9.933589932
79426,10.84070184
79427,9.880316409
79428,11.25635297
79429,9.674323574
79430,9.835282802
79431,11.3667412
79432,8.039553689
79433,8.948968928
79434,13.64797734
79435,12.4807152
79436,9.735812641
79437,10.75930888
79438,10.61545405
79439,8.466180032
79440,10.1502671
79441,6.981389459
79442,9.941563582
79443,4.140099633
79444,8.188954049
79445,8.840401015
79446,12.06482043
79447,12.52049007
79448,9.893697329
79449,7.898250457
79450,8.739462654
79451,13.74445948
79452,6.705767967
79453,13.58863874
79454,11.66711211
79455,10.87334981
79456,8.344273877
79457,11.56463762
79458,8.647362359
79459,8.700507159
79460,9.865043728
79461,10.28515611
79462,11.04459028
79463,8.993604804
79464,12.28685803
79465,10.35209757
79466,13.60524443
79467,7.937935703
79468,11.70083995
79469,9.977068744
79470,11.05011918
79471,7.71110791
79472,9.607423526
79473,15.66930732
79474,14.54279567
79475,13.98635787
79476,13.29647162
79477,11.59787355
79478,14.02885065
79479,9.413572365
79480,12.37942858
79481,9.914685786
79482,11.0764569
79483,12.50499666
79484,9.242910219
79485,7.735113347
79486,16.41494018
79487,12.99063016
79488,6.981011896
79489,10.14405875
79490,10.79140946
79491,12.45097906
79492,12.59229562
79493,7.2378976
79494,11.66736853
79495,6.635992039
79496,9.347808582
79497,7.672328857
79498,11.65907531
79499,12.06970973
79500,7.577628123
79501,13.06703439
79502,9.262962103
79503,7.055488593
79504,11.97699709
79505,8.792569357
79506,13.70586021
79507,9.491231097
79508,11.09645049
79509,12.26892299
79510,14.48858921
79511,11.21421322
79512,8.522914813
79513,13.25006518
79514,12.80203731
79515,11.94600364
79516,7.817093299
79517,14.29772684
79518,13.07739849
79519,15.36251019
79520,6.362329371
79521,6.738213084
79522,11.94008166
79523,10.01303288
79524,6.235846318
79525,10.90170861
79526,10.40553065
79527,9.895006778
79528,10.01173588
79529,9.505476215
79530,10.55083112
79531,7.479563002
79532,10.01450799
79533,11.24686308
79534,5.831129223
79535,13.86618943
79536,14.05317251
79537,6.168536241
79538,9.879002317
79539,5.464890667
79540,9.319960387
79541,9.005338205
79542,11.77006529
79543,10.51745549
79544,11.17409127
79545,6.959446212
79546,12.84752585
79547,12.11160139
79548,9.026265845
79549,10.75760711
79550,9.201742536
79551,9.364460439
79552,11.42127945
79553,10.34365083
79554,12.03735369
79555,9.00683092
79556,8.120940861
79557,14.42213368
79558,11.91128792
79559,9.288209701
79560,14.95382798
79561,9.410308161
79562,10.27578623
79563,12.69569963
79564,9.461933914
79565,16.26012669
79566,9.928592711
79567,9.238112468
79568,10.99984939
79569,4.962516086
79570,15.20540404
79571,10.27406728
79572,6.788015522
79573,9.264143879
79574,10.96127172
79575,11.82688497
79576,8.913113147
79577,9.807777393
79578,10.49034727
79579,9.396397232
79580,7.723924402
79581,13.09455766
79582,9.97205326
79583,14.15129001
79584,9.088219052
79585,9.690875466
79586,9.193098904
79587,10.09541156
79588,10.70602513
79589,11.80815616
79590,6.240326626
79591,10.50227292
79592,11.37708945
79593,11.15557093
79594,7.195639873
79595,6.960666678
79596,10.30281713
79597,11.85983395
79598,10.16440972
79599,10.0059371
79600,12.39370433
79601,11.36416548
79602,11.06635902
79603,9.630146635
79604,4.366153025
79605,10.65344168
79606,10.39441727
79607,7.913853813
79608,10.08726609
79609,8.322218374
79610,12.87118719
79611,10.08221984
79612,9.249482636
79613,11.11806523
79614,12.40862969
79615,10.38548936
79616,11.76469861
79617,10.12260989
79618,13.60334423
79619,8.629145693
79620,13.73732692
79621,4.247530956
79622,11.89725833
79623,12.98503412
79624,7.65938703
79625,12.99593489
79626,7.681743622
79627,10.70640728
79628,15.24697818
79629,9.024328403
79630,12.51460882
79631,10.97310479
79632,9.452886427
79633,16.33684068
79634,10.02756447
79635,11.07485472
79636,9.667604337
79637,9.685808744
79638,12.92567061
79639,16.09115248
79640,9.975111805
79641,10.6789158
79642,9.953948242
79643,12.91226683
79644,5.029223866
79645,11.26280158
79646,11.91425066
79647,4.486922817
79648,12.25796306
79649,7.684071373
79650,11.55851941
79651,11.17167838
79652,10.60549373
79653,9.155359421
79654,7.010009572
79655,12.77037562
79656,11.14939437
79657,9.172996897
79658,8.758094754
79659,12.13130255
79660,9.032432455
79661,10.83897865
79662,16.89414313
79663,9.153459498
79664,10.25689981
79665,11.2217048
79666,9.444728587
79667,10.14210772
79668,11.1114624
79669,7.611356447
79670,12.15795573
79671,16.52109789
79672,11.52041433
79673,11.87421585
79674,7.791164575
79675,10.68321019
79676,10.14302475
79677,10.75963586
79678,12.20120139
79679,4.483157787
79680,9.83752099
79681,9.523681228
79682,11.38877032
79683,11.56700569
79684,13.1838114
79685,6.365349685
79686,9.286053983
79687,8.533817682
79688,11.1268974
79689,9.315685593
79690,7.442037149
79691,10.91206997
79692,10.44926955
79693,8.870833928
79694,12.58927995
79695,9.974179041
79696,9.052063411
79697,12.12091317
79698,14.40533239
79699,5.203936371
79700,9.409033099
79701,12.45990352
79702,4.655944602
79703,11.98047567
79704,5.761121777
79705,9.881368871
79706,10.09706988
79707,8.841315347
79708,7.201964599
79709,10.03289013
79710,11.53682928
79711,9.749818595
79712,12.42867169
79713,7.887745197
79714,11.52069527
79715,9.055952798
79716,10.22576914
79717,4.873874648
79718,9.394701966
79719,5.519675618
79720,11.21305574
79721,11.08483079
79722,7.466613929
79723,8.505761537
79724,7.229833255
79725,10.98788534
79726,10.89237094
79727,10.43119736
79728,11.69226033
79729,7.627510662
79730,11.91322509
79731,7.555640507
79732,11.45205574
79733,11.83717453
79734,12.83650145
79735,6.862930509
79736,8.872318788
79737,11.57918297
79738,10.55514378
79739,11.91816066
79740,9.997199336
79741,11.04913721
79742,11.29636473
79743,12.64757445
79744,12.60586344
79745,11.53348337
79746,9.320503538
79747,9.85355398
79748,10.63593535
79749,10.24287699
79750,9.929728541
79751,7.482392726
79752,9.391108809
79753,6.857409106
79754,10.46567571
79755,12.34894544
79756,5.91564231
79757,8.015320438
79758,12.17196533
79759,13.56581657
79760,7.224124692
79761,8.839329467
79762,6.054121193
79763,13.30178119
79764,15.63451506
79765,10.63575713
79766,12.00412867
79767,10.49950143
79768,5.560291427
79769,13.41343039
79770,8.790685122
79771,7.041155235
79772,7.893784096
79773,13.2138207
79774,14.20683882
79775,12.19988779
79776,7.368633809
79777,6.558187895
79778,15.16941771
79779,10.19353646
79780,5.985662002
79781,11.17282675
79782,8.118977611
79783,12.80655376
79784,10.44550476
79785,10.18339843
79786,12.5691101
79787,10.72984571
79788,10.19912728
79789,10.57981729
79790,4.531895969
79791,9.368989835
79792,6.768418232
79793,11.63924748
79794,10.12688946
79795,7.113928553
79796,10.26701579
79797,5.21205905
79798,10.79888384
79799,5.211008176
79800,12.30139544
79801,12.46289854
79802,13.63734873
79803,8.124415139
79804,10.58817658
79805,9.363815284
79806,12.38931771
79807,9.971740668
79808,10.66927073
79809,13.4166497
79810,11.84499719
79811,10.95357053
79812,8.968820245
79813,7.669672206
79814,12.31219552
79815,9.611052264
79816,13.68415678
79817,10.275787
79818,8.050879645
79819,13.29478153
79820,10.16986064
79821,9.989820057
79822,8.863736978
79823,13.14523852
79824,12.30836543
79825,14.21398999
79826,10.40107658
79827,7.803744786
79828,11.88264656
79829,7.730168807
79830,7.104657415
79831,13.36359557
79832,11.6495856
79833,14.61829576
79834,13.27882706
79835,11.51793334
79836,11.04464905
79837,7.621366891
79838,14.80009575
79839,11.4556633
79840,8.363950082
79841,9.44898956
79842,10.70835612
79843,12.35525712
79844,9.189677087
79845,8.701909084
79846,10.43398858
79847,10.37525782
79848,6.175291329
79849,10.73995644
79850,5.367117958
79851,6.540837228
79852,13.18340076
79853,9.386653954
79854,10.68100189
79855,14.84534275
79856,4.127514162
79857,12.08786754
79858,12.02831736
79859,9.384833481
79860,7.216181556
79861,9.9901384
79862,11.31445179
79863,7.416991147
79864,11.89221517
79865,12.5864089
79866,10.42528794
79867,8.40174811
79868,7.78301849
79869,12.74941216
79870,11.90560757
79871,10.00105381
79872,11.05528718
79873,10.6867951
79874,8.744308934
79875,9.866875318
79876,11.92506006
79877,12.34410826
79878,11.09735149
79879,10.37337099
79880,14.06511363
79881,12.9897844
79882,10.86836032
79883,9.798840589
79884,9.142335038
79885,9.993875255
79886,12.81360308
79887,10.92678955
79888,8.165666364
79889,11.30251247
79890,7.29341812
79891,6.3515057
79892,15.56712593
79893,7.768747511
79894,11.30673085
79895,10.61026927
79896,4.947803895
79897,6.369728797
79898,5.664429789
79899,7.494730853
79900,11.37893013
79901,7.924772766
79902,10.23080719
79903,10.98825848
79904,9.832702102
79905,10.06044269
79906,11.84367927
79907,9.990384737
79908,9.310985515
79909,10.0044602
79910,6.376892255
79911,5.031878506
79912,11.45183542
79913,5.443356251
79914,12.52851563
79915,9.953023756
79916,13.49320768
79917,9.915612785
79918,12.77157346
79919,10.81519004
79920,10.1740961
79921,12.857663
79922,9.130228955
79923,10.98250854
79924,10.84272045
79925,9.799889853
79926,9.959462817
79927,10.65554549
79928,11.67798783
79929,11.5894217
79930,9.855531054
79931,11.95389568
79932,8.419230508
79933,11.19277454
79934,8.179932664
79935,6.015526664
79936,13.39775565
79937,13.62931645
79938,11.06524674
79939,12.4296847
79940,8.338753281
79941,13.18198316
79942,12.92946491
79943,7.243845824
79944,11.62640937
79945,11.56305639
79946,10.89386018
79947,7.374712242
79948,10.07359711
79949,10.00712594
79950,10.9970368
79951,10.40787313
79952,14.83022471
79953,7.883603311
79954,9.483766788
79955,9.688149753
79956,9.171473887
79957,13.38237304
79958,11.26152096
79959,15.61369191
79960,10.73959516
79961,13.17800493
79962,15.3872164
79963,8.882251679
79964,6.398365869
79965,8.126596036
79966,11.78802737
79967,10.88979061
79968,13.6314148
79969,7.441094451
79970,10.36323002
79971,5.563406553
79972,9.217549778
79973,12.52862466
79974,10.69392326
79975,6.228181728
79976,11.22279425
79977,6.829608263
79978,8.99511795
79979,9.674579232
79980,8.513194071
79981,8.370686674
79982,7.256075794
79983,11.02770891
79984,9.277472693
79985,12.37060709
79986,12.93827847
79987,10.62767178
79988,8.10079447
79989,12.24512764
79990,8.98117713
79991,11.77898849
79992,12.70747821
79993,11.16856972
79994,12.64176539
79995,5.649601453
79996,12.46224737
79997,15.77375257
79998,11.89642523
79999,9.617800926
80000,9.832023477
80001,13.25314176
80002,12.0318663
80003,10.27668394
80004,10.7195516
80005,10.65108585
80006,11.35446516
80007,13.49163451
80008,12.84441998
80009,14.26588843
80010,5.534068656
80011,7.274314502
80012,10.09663512
80013,12.30394191
80014,10.59368712
80015,10.34451788
80016,10.97610393
80017,13.44618867
80018,11.87363901
80019,9.034270924
80020,11.47477281
80021,10.01983004
80022,12.57259457
80023,10.84349143
80024,8.881155758
80025,5.577678582
80026,12.54802415
80027,9.959646489
80028,6.597308936
80029,11.11003194
80030,5.886940345
80031,14.21407142
80032,13.9693073
80033,12.44310828
80034,10.41423124
80035,14.738262
80036,7.509774096
80037,10.08016242
80038,11.83551467
80039,9.716239527
80040,9.931510601
80041,10.83826996
80042,13.25044377
80043,9.980361795
80044,12.65652716
80045,12.65176267
80046,11.52415521
80047,6.416305688
80048,11.39392467
80049,6.273550038
80050,7.23561047
80051,8.14461214
80052,8.969834901
80053,7.576944839
80054,14.53365122
80055,12.77928568
80056,11.16151107
80057,10.96953309
80058,10.48799328
80059,9.821869512
80060,8.175576742
80061,6.244132069
80062,13.58756169
80063,11.16755576
80064,11.24276939
80065,13.63513244
80066,11.20289513
80067,7.445888417
80068,15.19003972
80069,10.345246
80070,5.523268974
80071,8.065190876
80072,7.844010102
80073,10.10504032
80074,11.17767054
80075,11.88042679
80076,9.452424186
80077,12.15955192
80078,10.48027445
80079,7.577610972
80080,6.998953972
80081,9.571206961
80082,11.89716184
80083,9.91618824
80084,7.161349126
80085,11.14578624
80086,4.147678278
80087,9.936173031
80088,9.705011374
80089,10.42294114
80090,7.457119736
80091,12.11678577
80092,13.05932035
80093,13.79541
80094,8.683483449
80095,6.700479308
80096,5.087016988
80097,6.606742024
80098,9.064462205
80099,13.67588259
80100,11.97444167
80101,8.110159655
80102,6.0500702
80103,6.123394107
80104,11.74101651
80105,11.56398212
80106,11.37507718
80107,11.71200332
80108,13.84880894
80109,7.093774859
80110,7.836241951
80111,14.24890188
80112,8.536831283
80113,9.085166862
80114,13.50072128
80115,10.58048442
80116,9.56464204
80117,10.96714516
80118,6.674458506
80119,10.88275681
80120,7.021665478
80121,8.581234741
80122,13.24308305
80123,7.258251988
80124,10.86312478
80125,12.72935553
80126,10.20120888
80127,9.871044617
80128,5.11192859
80129,9.688162871
80130,8.246182424
80131,10.2707962
80132,9.877696124
80133,9.838716664
80134,10.15035553
80135,13.68155754
80136,14.07400972
80137,14.81119234
80138,9.977233123
80139,10.22536341
80140,11.66626029
80141,11.81135527
80142,12.55647539
80143,6.117816369
80144,12.61641585
80145,8.180053951
80146,8.209806427
80147,9.901901159
80148,10.82572649
80149,15.12829708
80150,9.262721572
80151,11.84734876
80152,12.9972145
80153,8.792184853
80154,10.03068433
80155,9.31900253
80156,14.64376787
80157,6.699162461
80158,6.845649207
80159,11.48429273
80160,7.616291717
80161,13.94253953
80162,13.21260922
80163,11.15089322
80164,5.947513946
80165,11.03329118
80166,7.650678294
80167,10.9408777
80168,9.986594535
80169,10.50370189
80170,12.25661484
80171,10.58914692
80172,5.374944872
80173,10.17305356
80174,8.281490991
80175,16.16010859
80176,11.9734555
80177,8.804618545
80178,11.42575959
80179,9.322355048
80180,13.16069737
80181,5.177589903
80182,8.725754111
80183,10.73576015
80184,10.69019551
80185,6.412626016
80186,11.17415307
80187,6.153352696
80188,11.98965564
80189,14.41225842
80190,11.63315077
80191,9.244341129
80192,6.613167967
80193,6.119224591
80194,4.696687872
80195,11.13804578
80196,12.14028439
80197,9.869830378
80198,9.115009182
80199,7.689456209
80200,14.85915268
80201,8.927242657
80202,5.607592664
80203,13.05724648
80204,10.04819475
80205,12.1204371
80206,8.214352638
80207,7.18165159
80208,12.86362976
80209,4.794537812
80210,11.96046188
80211,11.51419419
80212,12.2270649
80213,11.70277811
80214,6.167191937
80215,9.173445543
80216,9.724819799
80217,6.697843604
80218,13.81065403
80219,6.825691167
80220,6.441418881
80221,10.05746334
80222,8.884572983
80223,12.794
80224,16.73613706
80225,10.73909825
80226,11.20446102
80227,9.434763537
80228,13.09560321
80229,11.00249298
80230,10.75575567
80231,8.015785189
80232,10.83286795
80233,7.157145346
80234,9.471535872
80235,11.55871815
80236,7.532366656
80237,11.12303743
80238,14.02987625
80239,9.279549312
80240,4.767265482
80241,10.74967322
80242,8.887828601
80243,9.932337694
80244,6.960186372
80245,11.25112231
80246,9.780871436
80247,15.95645163
80248,9.694582053
80249,11.26412545
80250,9.887165917
80251,7.77644428
80252,10.79868304
80253,9.64675706
80254,10.98055869
80255,12.23321967
80256,8.666077563
80257,10.2554099
80258,12.41300373
80259,7.839698144
80260,8.751227127
80261,15.70182895
80262,13.31347661
80263,9.570782235
80264,12.03217738
80265,5.010942081
80266,13.57780378
80267,7.04897377
80268,9.381906255
80269,4.301206839
80270,9.694648074
80271,7.562417669
80272,9.8678422
80273,9.677462368
80274,6.889935795
80275,8.233056787
80276,9.879454782
80277,12.12033944
80278,6.409410664
80279,9.81640901
80280,9.861684967
80281,11.89497032
80282,12.59805654
80283,6.893518994
80284,12.09583039
80285,14.98335326
80286,6.416601683
80287,12.48894133
80288,7.754430478
80289,8.12801002
80290,13.84705352
80291,11.90592945
80292,9.901736539
80293,9.842570409
80294,11.02525931
80295,5.90241264
80296,10.04429504
80297,11.7504225
80298,8.801823853
80299,8.615381083
80300,9.374153586
80301,7.133739226
80302,9.999147355
80303,9.942974805
80304,7.77467236
80305,9.934693067
80306,9.035534118
80307,9.736954252
80308,10.69689938
80309,8.972237423
80310,9.203321057
80311,12.82411752
80312,11.63723332
80313,11.98095815
80314,10.56651311
80315,11.36553172
80316,10.70846749
80317,10.5315214
80318,14.7004344
80319,8.11971542
80320,12.51259075
80321,8.931708596
80322,10.28961039
80323,11.61933627
80324,7.56827392
80325,14.05003825
80326,12.45152233
80327,6.335068388
80328,9.06134918
80329,10.0206103
80330,13.54532193
80331,9.951601122
80332,8.355587379
80333,7.170905739
80334,8.152126837
80335,6.953997934
80336,9.743518964
80337,10.50020868
80338,10.27596405
80339,11.03471693
80340,9.224741096
80341,10.58849023
80342,14.38475317
80343,11.96481857
80344,7.395769073
80345,13.93997297
80346,10.59080384
80347,11.96971203
80348,6.766807046
80349,8.323241013
80350,11.77436139
80351,10.8713996
80352,10.62614149
80353,11.8801035
80354,13.24830523
80355,5.277816118
80356,11.55053972
80357,9.954680372
80358,7.536500472
80359,8.27173944
80360,11.54029612
80361,6.009163648
80362,13.39917563
80363,4.917245092
80364,12.90223919
80365,7.619548996
80366,9.254936291
80367,6.496064744
80368,9.813040355
80369,12.89429179
80370,10.59654446
80371,12.28431995
80372,13.72573134
80373,12.55443758
80374,5.215399718
80375,7.202729305
80376,9.931518142
80377,6.932909202
80378,7.662538199
80379,12.76325752
80380,11.41029786
80381,8.850134798
80382,7.173243229
80383,11.9205333
80384,6.440684474
80385,8.230427074
80386,7.953151279
80387,12.94579779
80388,8.634318085
80389,10.50264637
80390,10.53355587
80391,4.367299157
80392,7.13811883
80393,12.51276878
80394,9.659312641
80395,13.68531269
80396,16.42047441
80397,9.065353634
80398,13.74785859
80399,10.2070035
80400,6.822572097
80401,4.941747037
80402,11.76507485
80403,12.33021179
80404,11.61193561
80405,14.62795664
80406,5.554912312
80407,9.897642109
80408,11.45369161
80409,11.85559466
80410,12.64792413
80411,9.964238913
80412,9.879379094
80413,13.61511491
80414,12.41388063
80415,7.683602636
80416,7.231584739
80417,9.783248349
80418,11.8439741
80419,14.52208259
80420,8.015495383
80421,8.929697724
80422,10.63710334
80423,9.912105005
80424,9.641816246
80425,13.41434879
80426,11.62221156
80427,11.41882867
80428,10.27094793
80429,10.00181357
80430,9.747219616
80431,12.41802174
80432,7.741877438
80433,12.30111204
80434,9.036647653
80435,10.00862012
80436,11.36484197
80437,11.11718675
80438,5.580800292
80439,12.14838279
80440,10.12577568
80441,10.00950424
80442,9.457912523
80443,7.162839898
80444,10.43993107
80445,9.909070991
80446,8.55333573
80447,12.43275566
80448,7.48840517
80449,9.558658764
80450,8.31486069
80451,15.89981308
80452,10.61553183
80453,12.28154792
80454,10.34490975
80455,10.99796052
80456,12.13534316
80457,10.72535929
80458,13.36239925
80459,6.789024492
80460,11.13177047
80461,12.40021788
80462,9.778775789
80463,14.60620225
80464,5.213858565
80465,10.51455513
80466,7.019092347
80467,9.722951046
80468,7.640125618
80469,9.08350155
80470,9.496482579
80471,9.649676199
80472,11.64053665
80473,10.2584869
80474,8.504279485
80475,9.374980155
80476,13.35483231
80477,10.82101362
80478,6.990635332
80479,7.453904241
80480,9.727061378
80481,5.182267198
80482,11.06149609
80483,8.686603966
80484,11.36685627
80485,10.90237194
80486,7.551122859
80487,6.173626997
80488,8.198904462
80489,8.288130223
80490,10.22195455
80491,8.805687995
80492,10.01943921
80493,11.71419482
80494,8.073285263
80495,8.48608234
80496,9.121859985
80497,7.97110953
80498,14.66621547
80499,9.271408417
80500,10.44725527
80501,10.55300301
80502,4.890190245
80503,11.07241689
80504,6.81596109
80505,12.76126079
80506,4.861751174
80507,11.88508376
80508,10.44526424
80509,7.051630072
80510,16.22306466
80511,11.43271139
80512,10.97693491
80513,11.43641266
80514,10.79437542
80515,15.21384622
80516,10.19058208
80517,11.88101288
80518,9.749281506
80519,13.26350626
80520,7.379266481
80521,11.84279219
80522,9.607460954
80523,5.32398825
80524,9.093882547
80525,7.748466567
80526,15.51610742
80527,8.043097974
80528,11.44268102
80529,12.20001742
80530,10.09272604
80531,13.57416353
80532,12.30664554
80533,9.584456689
80534,7.414899924
80535,7.405692916
80536,11.712241
80537,10.1068829
80538,12.0770756
80539,7.625236534
80540,7.670074463
80541,9.29294252
80542,9.835912045
80543,9.632292798
80544,8.119854388
80545,5.227773918
80546,9.951936347
80547,8.455673047
80548,5.440961126
80549,9.637150189
80550,8.901947198
80551,15.33115546
80552,14.56581915
80553,10.6155402
80554,10.57955918
80555,13.15895715
80556,8.274608583
80557,10.27127855
80558,8.173018835
80559,9.661065458
80560,8.83059095
80561,14.58357101
80562,13.69340276
80563,13.31663213
80564,5.839866753
80565,7.647886679
80566,13.82179622
80567,11.90263067
80568,12.25785246
80569,12.42324559
80570,9.490908779
80571,9.915388282
80572,10.46432451
80573,11.92238092
80574,10.32397263
80575,10.14556555
80576,12.6357583
80577,9.640205798
80578,9.647917272
80579,7.607601819
80580,11.94830856
80581,12.12841866
80582,10.25114408
80583,9.427880861
80584,10.39826777
80585,10.32962783
80586,12.09172925
80587,15.23448468
80588,7.108525336
80589,11.71994942
80590,9.328439745
80591,5.579637861
80592,7.135458791
80593,11.21443469
80594,12.97142679
80595,11.53091776
80596,11.6385476
80597,6.177302904
80598,12.61756411
80599,6.61586339
80600,11.83298492
80601,9.74898057
80602,11.80731865
80603,11.25909926
80604,10.6085744
80605,11.90544563
80606,8.314014072
80607,9.626439213
80608,11.29199151
80609,9.42262265
80610,5.505378717
80611,11.34853064
80612,11.02903746
80613,9.336553049
80614,9.168407219
80615,9.467253026
80616,11.83832003
80617,10.34193899
80618,12.20784416
80619,13.18485065
80620,9.202222507
80621,10.64308103
80622,10.54731001
80623,10.53621716
80624,11.40009353
80625,13.10990028
80626,12.6484194
80627,7.065388959
80628,9.305358732
